timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727096048268,292,NavToFlights,200,Ok,Order 1-2,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,292,0,0
1727096048269,291,Login,200,Ok,Order 1-1,text,true,,822,805,7,7,http://localhost:8090/WebTours/login.pl,291,0,0
1727096048269,291,OpenWebTours,200,Ok,Order 1-3,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,291,0,0
1727096048269,291,OpenWebTours,200,Ok,Order 1-6,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,291,0,0
1727096048269,291,SelectFlight,200,Ok,Order 1-7,text,true,,2965,965,7,7,http://localhost:8090/WebTours/reservations.pl,291,0,0
1727096048268,292,OpenFindFlights,200,Ok,Order 1-4,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,292,0,0
1727096048561,293,OpenHome,200,Ok,Order 1-5,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,293,0,0
1727096048561,293,OpenHome,200,Ok,Order 1-1,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,293,0,0
1727096048561,293,PaymentDet,200,Ok,Order 1-7,text,true,,2814,1145,7,7,http://localhost:8090/WebTours/reservations.pl,293,0,0
1727096048561,293,NavForSignOFF,200,Ok,Order 1-3,text,true,,3007,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,293,0,0
1727096048561,293,NavForSignOFF,200,Ok,Order 1-6,text,true,,3007,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,293,0,0
1727096048562,292,FillSearch,200,Ok,Order 1-4,text,true,,2608,1071,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096048561,293,OpenFindFlights,200,Ok,Order 1-2,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,293,0,0
1727096048855,292,Login,200,Ok,Order 1-6,text,true,,822,803,7,7,http://localhost:8090/WebTours/login.pl,292,0,0
1727096048854,293,NavForLogin,200,Ok,Order 1-5,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,293,0,0
1727096048854,293,NavForLogin,200,Ok,Order 1-1,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,293,0,0
1727096048855,292,Login,200,Ok,Order 1-3,text,true,,822,803,7,7,http://localhost:8090/WebTours/login.pl,292,0,0
1727096048855,292,OpenWebTours,200,Ok,Order 1-7,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,292,0,0
1727096048855,292,SelectFlight,200,Ok,Order 1-4,text,true,,3102,968,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096048855,292,FillSearch,200,Ok,Order 1-2,text,true,,2603,1067,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096049147,284,OpenHome,200,Ok,Order 1-3,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,284,0,0
1727096049147,284,OpenHome,200,Ok,Order 1-6,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,284,0,0
1727096049147,284,ClickFlights,200,Ok,Order 1-5,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,284,0,0
1727096049147,284,ClickFlights,200,Ok,Order 1-1,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,284,0,0
1727096049147,284,PaymentDet,200,Ok,Order 1-4,text,true,,2813,1148,7,7,http://localhost:8090/WebTours/reservations.pl,284,0,0
1727096049148,283,SelectFlight,200,Ok,Order 1-2,text,true,,3032,965,7,7,http://localhost:8090/WebTours/reservations.pl,283,0,0
1727096049147,284,NavForSignOFF,200,Ok,Order 1-7,text,true,,3007,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,284,0,0
1727096049431,283,NavForLogin,200,Ok,Order 1-3,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,283,0,0
1727096049431,283,NavForLogin,200,Ok,Order 1-6,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,283,0,0
1727096049432,282,Login,200,Ok,Order 1-7,text,true,,822,803,7,7,http://localhost:8090/WebTours/login.pl,282,0,0
1727096049431,283,NavToFlights,200,Ok,Order 1-5,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,283,0,0
1727096049431,283,NavToFlights,200,Ok,Order 1-1,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,283,0,0
1727096049432,282,PaymentDet,200,Ok,Order 1-2,text,true,,2808,1145,7,7,http://localhost:8090/WebTours/reservations.pl,282,0,0
1727096049432,282,OpenWebTours,200,Ok,Order 1-4,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,281,0,0
1727096049714,262,ClickFlights,200,Ok,Order 1-3,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,262,0,0
1727096049714,262,OpenHome,200,Ok,Order 1-7,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,262,0,0
1727096049714,262,ClickFlights,200,Ok,Order 1-6,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,262,0,0
1727096049714,262,OpenWebTours,200,Ok,Order 1-2,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,262,0,0
1727096049714,262,NavForSignOFF,200,Ok,Order 1-4,text,true,,3001,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,262,0,0
1727096049714,262,OpenFindFlights,200,Ok,Order 1-1,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,262,0,0
1727096049714,262,OpenFindFlights,200,Ok,Order 1-5,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,262,0,0
1727096049976,301,NavForLogin,200,Ok,Order 1-7,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,301,0,0
1727096049976,301,NavToFlights,200,Ok,Order 1-3,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,301,0,0
1727096049976,301,NavToFlights,200,Ok,Order 1-6,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,301,0,0
1727096049977,300,Login,200,Ok,Order 1-4,text,true,,822,801,7,7,http://localhost:8090/WebTours/login.pl,300,0,0
1727096049976,301,NavForSignOFF,200,Ok,Order 1-2,text,true,,3001,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,301,0,0
1727096049977,300,FillSearch,200,Ok,Order 1-1,text,true,,2604,1069,7,7,http://localhost:8090/WebTours/reservations.pl,300,0,0
1727096049977,300,FillSearch,200,Ok,Order 1-5,text,true,,2617,1078,7,7,http://localhost:8090/WebTours/reservations.pl,300,0,0
1727096050277,296,OpenHome,200,Ok,Order 1-4,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,296,0,0
1727096050277,297,ClickFlights,200,Ok,Order 1-7,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,296,0,0
1727096050278,295,Login,200,Ok,Order 1-2,text,true,,822,801,7,7,http://localhost:8090/WebTours/login.pl,295,0,0
1727096050277,297,OpenFindFlights,200,Ok,Order 1-3,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,297,0,0
1727096050277,297,OpenFindFlights,200,Ok,Order 1-6,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,297,0,0
1727096050278,296,SelectFlight,200,Ok,Order 1-5,text,true,,2963,964,7,7,http://localhost:8090/WebTours/reservations.pl,296,0,0
1727096050278,296,SelectFlight,200,Ok,Order 1-1,text,true,,2968,968,7,7,http://localhost:8090/WebTours/reservations.pl,296,0,0
1727096050574,297,OpenHome,200,Ok,Order 1-2,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,297,0,0
1727096050574,297,NavToFlights,200,Ok,Order 1-7,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,297,0,0
1727096050574,297,NavForLogin,200,Ok,Order 1-4,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,297,0,0
1727096050580,291,PaymentDet,200,Ok,Order 1-1,text,true,,2803,1148,7,7,http://localhost:8090/WebTours/reservations.pl,291,0,0
1727096050577,294,PaymentDet,200,Ok,Order 1-5,text,true,,2821,1144,7,7,http://localhost:8090/WebTours/reservations.pl,294,0,0
1727096050575,296,FillSearch,200,Ok,Order 1-3,text,true,,2615,1073,7,7,http://localhost:8090/WebTours/reservations.pl,296,0,0
1727096050575,296,FillSearch,200,Ok,Order 1-6,text,true,,2611,1071,7,7,http://localhost:8090/WebTours/reservations.pl,296,0,0
1727096050871,290,NavForLogin,200,Ok,Order 1-2,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,290,0,0
1727096050871,290,ClickFlights,200,Ok,Order 1-4,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,290,0,0
1727096050871,290,OpenWebTours,200,Ok,Order 1-5,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,290,0,1
1727096050871,290,OpenWebTours,200,Ok,Order 1-1,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,290,0,1
1727096050871,290,OpenFindFlights,200,Ok,Order 1-7,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,290,0,0
1727096050872,289,SelectFlight,200,Ok,Order 1-6,text,true,,3032,965,7,7,http://localhost:8090/WebTours/reservations.pl,289,0,0
1727096050872,289,SelectFlight,200,Ok,Order 1-3,text,true,,2965,965,7,7,http://localhost:8090/WebTours/reservations.pl,289,0,0
1727096051161,299,NavToFlights,200,Ok,Order 1-4,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,299,0,0
1727096051161,299,ClickFlights,200,Ok,Order 1-2,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,299,0,0
1727096051165,295,PaymentDet,200,Ok,Order 1-3,text,true,,2814,1145,7,7,http://localhost:8090/WebTours/reservations.pl,295,0,0
1727096051165,295,PaymentDet,200,Ok,Order 1-6,text,true,,2816,1145,7,7,http://localhost:8090/WebTours/reservations.pl,295,0,0
1727096051161,299,NavForSignOFF,200,Ok,Order 1-1,text,true,,3013,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,299,0,0
1727096051161,299,NavForSignOFF,200,Ok,Order 1-5,text,true,,3013,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,299,0,0
1727096051162,298,FillSearch,200,Ok,Order 1-7,text,true,,2611,1071,7,7,http://localhost:8090/WebTours/reservations.pl,298,0,0
1727096051460,291,NavToFlights,200,Ok,Order 1-2,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,291,0,0
1727096051461,290,Login,200,Ok,Order 1-1,text,true,,822,805,7,7,http://localhost:8090/WebTours/login.pl,290,0,0
1727096051461,290,Login,200,Ok,Order 1-5,text,true,,822,805,7,7,http://localhost:8090/WebTours/login.pl,290,0,0
1727096051460,291,OpenWebTours,200,Ok,Order 1-6,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,291,0,1
1727096051460,291,OpenWebTours,200,Ok,Order 1-3,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,291,0,1
1727096051460,291,OpenFindFlights,200,Ok,Order 1-4,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,291,0,0
1727096051461,290,SelectFlight,200,Ok,Order 1-7,text,true,,3033,965,7,7,http://localhost:8090/WebTours/reservations.pl,290,0,0
1727096051751,297,OpenHome,200,Ok,Order 1-5,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,297,0,0
1727096051751,297,OpenHome,200,Ok,Order 1-1,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,297,0,0
1727096051755,293,PaymentDet,200,Ok,Order 1-7,text,true,,2819,1145,7,7,http://localhost:8090/WebTours/reservations.pl,293,0,0
1727096051751,297,NavForSignOFF,200,Ok,Order 1-3,text,true,,3013,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,297,0,0
1727096051751,297,NavForSignOFF,200,Ok,Order 1-6,text,true,,3013,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,297,0,0
1727096051752,296,FillSearch,200,Ok,Order 1-4,text,true,,2609,1070,7,7,http://localhost:8090/WebTours/reservations.pl,296,0,0
1727096051751,297,OpenFindFlights,200,Ok,Order 1-2,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,297,0,0
1727096052048,312,NavForLogin,200,Ok,Order 1-5,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,312,0,0
1727096052049,311,Login,200,Ok,Order 1-6,text,true,,822,805,7,7,http://localhost:8090/WebTours/login.pl,311,0,0
1727096052048,312,NavForLogin,200,Ok,Order 1-1,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,312,0,0
1727096052049,311,Login,200,Ok,Order 1-3,text,true,,822,805,7,7,http://localhost:8090/WebTours/login.pl,311,0,0
1727096052048,312,OpenWebTours,200,Ok,Order 1-7,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,312,0,1
1727096052049,311,FillSearch,200,Ok,Order 1-2,text,true,,2604,1069,7,7,http://localhost:8090/WebTours/reservations.pl,311,0,0
1727096052049,311,SelectFlight,200,Ok,Order 1-4,text,true,,2965,965,7,7,http://localhost:8090/WebTours/reservations.pl,311,0,0
1727096052360,296,OpenHome,200,Ok,Order 1-6,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,296,0,0
1727096052360,296,ClickFlights,200,Ok,Order 1-1,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,296,0,0
1727096052360,296,OpenHome,200,Ok,Order 1-3,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,296,0,0
1727096052360,296,ClickFlights,200,Ok,Order 1-5,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,296,0,0
1727096052364,292,PaymentDet,200,Ok,Order 1-4,text,true,,2808,1145,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096052360,296,NavForSignOFF,200,Ok,Order 1-7,text,true,,2988,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,296,0,0
1727096052361,295,SelectFlight,200,Ok,Order 1-2,text,true,,3036,968,7,7,http://localhost:8090/WebTours/reservations.pl,295,0,0
1727096052656,276,NavForLogin,200,Ok,Order 1-3,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,276,0,0
1727096052656,276,NavToFlights,200,Ok,Order 1-1,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,276,0,0
1727096052656,276,NavForLogin,200,Ok,Order 1-6,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,276,0,0
1727096052657,275,Login,200,Ok,Order 1-7,text,true,,822,797,7,7,http://localhost:8090/WebTours/login.pl,275,0,0
1727096052656,276,NavToFlights,200,Ok,Order 1-5,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,276,0,0
1727096052659,273,PaymentDet,200,Ok,Order 1-2,text,true,,2812,1148,7,7,http://localhost:8090/WebTours/reservations.pl,273,0,0
1727096052656,276,OpenWebTours,200,Ok,Order 1-4,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,276,0,1
1727096052932,480,ClickFlights,200,Ok,Order 1-6,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,480,0,0
1727096052932,480,ClickFlights,200,Ok,Order 1-3,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,480,0,0
1727096052932,480,OpenHome,200,Ok,Order 1-7,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,480,0,0
1727096052932,480,OpenWebTours,200,Ok,Order 1-2,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,480,0,0
1727096052932,480,NavForSignOFF,200,Ok,Order 1-4,text,true,,2988,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,480,0,0
1727096052932,480,OpenFindFlights,200,Ok,Order 1-5,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,480,0,0
1727096052932,480,OpenFindFlights,200,Ok,Order 1-1,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,480,0,0
1727096053412,308,NavForLogin,200,Ok,Order 1-7,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,308,0,0
1727096053412,308,NavToFlights,200,Ok,Order 1-3,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,308,0,0
1727096053412,308,NavToFlights,200,Ok,Order 1-6,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,308,0,0
1727096053412,308,Login,200,Ok,Order 1-4,text,true,,822,797,7,7,http://localhost:8090/WebTours/login.pl,308,0,0
1727096053412,308,NavForSignOFF,200,Ok,Order 1-2,text,true,,3013,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,308,0,0
1727096053413,307,FillSearch,200,Ok,Order 1-1,text,true,,2618,1072,7,7,http://localhost:8090/WebTours/reservations.pl,307,0,0
1727096053413,307,FillSearch,200,Ok,Order 1-5,text,true,,2606,1070,7,7,http://localhost:8090/WebTours/reservations.pl,307,0,0
1727096053720,289,OpenHome,200,Ok,Order 1-4,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,289,0,0
1727096053720,289,ClickFlights,200,Ok,Order 1-7,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,289,0,0
1727096053721,288,Login,200,Ok,Order 1-2,text,true,,822,805,7,7,http://localhost:8090/WebTours/login.pl,288,0,0
1727096053720,289,OpenFindFlights,200,Ok,Order 1-6,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,289,0,0
1727096053720,289,OpenFindFlights,200,Ok,Order 1-3,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,289,0,0
1727096053721,288,SelectFlight,200,Ok,Order 1-1,text,true,,3104,969,7,7,http://localhost:8090/WebTours/reservations.pl,288,0,0
1727096053721,288,SelectFlight,200,Ok,Order 1-5,text,true,,3103,968,7,7,http://localhost:8090/WebTours/reservations.pl,288,0,0
1727096054009,314,OpenHome,200,Ok,Order 1-2,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,314,0,0
1727096054009,314,NavForLogin,200,Ok,Order 1-4,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,314,0,0
1727096054009,314,NavToFlights,200,Ok,Order 1-7,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,314,0,0
1727096054013,310,PaymentDet,200,Ok,Order 1-1,text,true,,2818,1149,7,7,http://localhost:8090/WebTours/reservations.pl,310,0,0
1727096054016,307,PaymentDet,200,Ok,Order 1-5,text,true,,2814,1148,7,7,http://localhost:8090/WebTours/reservations.pl,307,0,0
1727096054010,313,FillSearch,200,Ok,Order 1-3,text,true,,2605,1068,7,7,http://localhost:8090/WebTours/reservations.pl,313,0,0
1727096054010,313,FillSearch,200,Ok,Order 1-6,text,true,,2615,1073,7,7,http://localhost:8090/WebTours/reservations.pl,313,0,0
1727096054324,286,ClickFlights,200,Ok,Order 1-4,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,286,0,0
1727096054324,286,NavForLogin,200,Ok,Order 1-2,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,286,0,0
1727096054324,286,OpenWebTours,200,Ok,Order 1-1,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,286,0,0
1727096054324,286,OpenWebTours,200,Ok,Order 1-5,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,286,0,0
1727096054324,286,OpenFindFlights,200,Ok,Order 1-7,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,286,0,0
1727096054325,285,SelectFlight,200,Ok,Order 1-6,text,true,,3032,965,7,7,http://localhost:8090/WebTours/reservations.pl,285,0,0
1727096054325,285,SelectFlight,200,Ok,Order 1-3,text,true,,3100,965,7,7,http://localhost:8090/WebTours/reservations.pl,285,0,0
1727096054610,304,ClickFlights,200,Ok,Order 1-2,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,304,0,0
1727096054610,304,NavToFlights,200,Ok,Order 1-4,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,304,0,0
1727096054613,301,PaymentDet,200,Ok,Order 1-6,text,true,,2820,1145,7,7,http://localhost:8090/WebTours/reservations.pl,301,0,0
1727096054617,297,PaymentDet,200,Ok,Order 1-3,text,true,,2813,1145,7,7,http://localhost:8090/WebTours/reservations.pl,297,0,0
1727096054610,304,NavForSignOFF,200,Ok,Order 1-1,text,true,,3010,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,304,0,0
1727096054611,303,FillSearch,200,Ok,Order 1-7,text,true,,2623,1078,7,7,http://localhost:8090/WebTours/reservations.pl,303,0,0
1727096054610,304,NavForSignOFF,200,Ok,Order 1-5,text,true,,3009,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,304,0,0
1727096054916,301,Login,200,Ok,Order 1-1,text,true,,822,804,7,7,http://localhost:8090/WebTours/login.pl,301,0,0
1727096054915,302,NavToFlights,200,Ok,Order 1-2,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,302,0,0
1727096054916,301,Login,200,Ok,Order 1-5,text,true,,822,804,7,7,http://localhost:8090/WebTours/login.pl,301,0,0
1727096054915,302,OpenWebTours,200,Ok,Order 1-6,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,302,0,0
1727096054915,302,OpenWebTours,200,Ok,Order 1-3,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,302,0,0
1727096054915,302,OpenFindFlights,200,Ok,Order 1-4,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,302,0,0
1727096054916,301,SelectFlight,200,Ok,Order 1-7,text,true,,3032,965,7,7,http://localhost:8090/WebTours/reservations.pl,301,0,0
1727096055217,297,OpenHome,200,Ok,Order 1-5,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,297,0,0
1727096055217,297,OpenHome,200,Ok,Order 1-1,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,297,0,0
1727096055222,292,PaymentDet,200,Ok,Order 1-7,text,true,,2830,1145,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096055217,297,NavForSignOFF,200,Ok,Order 1-3,text,true,,2998,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,297,0,0
1727096055217,297,NavForSignOFF,200,Ok,Order 1-6,text,true,,2997,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,297,0,0
1727096055218,296,FillSearch,200,Ok,Order 1-4,text,true,,2609,1070,7,7,http://localhost:8090/WebTours/reservations.pl,296,0,0
1727096055217,297,OpenFindFlights,200,Ok,Order 1-2,text,true,,4435,739,7,7,http://localhost:8090/WebTours/reservations.pl?page=welcome,297,0,0
1727096055515,293,Login,200,Ok,Order 1-3,text,true,,822,800,7,7,http://localhost:8090/WebTours/login.pl,293,0,0
1727096055514,294,NavForLogin,200,Ok,Order 1-1,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,294,0,0
1727096055514,294,NavForLogin,200,Ok,Order 1-5,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,294,0,0
1727096055515,293,Login,200,Ok,Order 1-6,text,true,,822,800,7,7,http://localhost:8090/WebTours/login.pl,293,0,0
1727096055515,293,OpenWebTours,200,Ok,Order 1-7,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,293,0,0
1727096055516,292,FillSearch,200,Ok,Order 1-2,text,true,,2605,1068,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096055516,292,SelectFlight,200,Ok,Order 1-4,text,true,,2965,965,7,7,http://localhost:8090/WebTours/reservations.pl,292,0,0
1727096055809,287,ClickFlights,200,Ok,Order 1-5,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,287,0,0
1727096055809,287,ClickFlights,200,Ok,Order 1-1,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,287,0,0
1727096055809,287,OpenHome,200,Ok,Order 1-6,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,287,0,0
1727096055809,287,OpenHome,200,Ok,Order 1-3,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,287,0,0
1727096055812,284,PaymentDet,200,Ok,Order 1-4,text,true,,2808,1145,7,7,http://localhost:8090/WebTours/reservations.pl,284,0,0
1727096055809,287,NavForSignOFF,200,Ok,Order 1-7,text,true,,2998,586,7,7,http://localhost:8090/WebTours/nav.pl?in=home,287,0,0
1727096055810,286,SelectFlight,200,Ok,Order 1-2,text,true,,3032,965,7,7,http://localhost:8090/WebTours/reservations.pl,286,0,0
1727096056096,282,NavForLogin,200,Ok,Order 1-3,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,282,0,0
1727096056096,282,NavForLogin,200,Ok,Order 1-6,text,true,,1729,721,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=home,282,0,0
1727096056096,282,NavToFlights,200,Ok,Order 1-5,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,282,0,0
1727096056097,281,Login,200,Ok,Order 1-7,text,true,,822,800,7,7,http://localhost:8090/WebTours/login.pl,281,0,0
1727096056096,282,NavToFlights,200,Ok,Order 1-1,text,true,,1729,738,7,7,http://localhost:8090/WebTours/nav.pl?page=menu&in=flights,282,0,0
1727096056097,281,OpenWebTours,200,Ok,Order 1-4,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,281,0,0
1727096056100,278,PaymentDet,200,Ok,Order 1-2,text,true,,2810,1145,7,7,http://localhost:8090/WebTours/reservations.pl,278,0,0
1727096056378,261,ClickFlights,200,Ok,Order 1-6,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,261,0,0
1727096056378,261,OpenHome,200,Ok,Order 1-7,text,true,,1143,716,7,7,http://localhost:8090/WebTours/login.pl?intro=true,261,0,0
1727096056378,261,ClickFlights,200,Ok,Order 1-3,text,true,,735,735,7,7,http://localhost:8090/WebTours/welcome.pl?page=search,261,0,0
1727096056379,260,OpenWebTours,200,Ok,Order 1-2,text,true,,1016,688,7,7,http://localhost:8090/WebTours/welcome.pl?signOff=true,260,0,0
